video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label,i_frame_ratio_x_p_frame_ratio,i_frame_ratio_div_p_frame_ratio,i_frame_ratio_x_b_frame_ratio,i_frame_ratio_div_b_frame_ratio,i_frame_ratio_x_ocr_frame_stability,i_frame_ratio_x_ocr_mutation_rate,p_frame_ratio_x_b_frame_ratio,p_frame_ratio_div_b_frame_ratio,p_frame_ratio_x_ocr_frame_stability,p_frame_ratio_x_ocr_mutation_rate,b_frame_ratio_x_ocr_frame_stability,b_frame_ratio_x_ocr_mutation_rate,ocr_frame_stability_x_ocr_mutation_rate,i_frame_ratio_squared,i_frame_ratio_sqrt,p_frame_ratio_squared,p_frame_ratio_sqrt,b_frame_ratio_squared,b_frame_ratio_sqrt,prnu_mean,prnu_std,trajectory_mean,trajectory_std,flow_mean,flow_std,ocr_mean,ocr_std,freq_mean,freq_std,noise_mean,noise_std
922edd6f86f3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\922edd6f86f3.mp4,0.2737749378715249,0.0457866055282238,1.0,1.0,90.0738978664115,84.0513377545037,176.30816987689448,0.859128066751915,0.5246221423149109,0.5,2.3067429065704346,0.4335114952083068,7.310812950134277,2.3067429065704346,0.0,1.0,0.0,0,0,13210187.14304012,12308311.885839712,28416032.890240826,2.156595347658093,-1.0,4264.8466796875,3797.3740234375,3463.6357421875,0.9987407924788176,0.9175903422935052,0.0004390289911552,975654.0,0.1,0.7,0.2,15.0,2.0,0.0,8.433333333333334,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5798903858499371,0.49394928600940347,87.82313339114039,71.67433824131943,2.2304054001330607,2.644050785476921,0.2,0.44721359549995804,10786906.6151432,11744016.981354792,2881.4642210853726,1948.8795926632488
12fdb6b00056,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\12fdb6b00056.mp4,0.2598148084769939,0.0365177578844189,1.0,1.0,99.15991136801613,80.75021708503404,179.64906440086466,0.6425309243304754,1.63368821144104,0.5,4.178674221038818,0.2393102950344631,14.36543083190918,4.178674221038818,0.0,1.0,0.0,0,0,11337576.457073448,12262699.120796734,25764993.817111533,2.28016661513234,-1.0,2484.54248046875,2542.373291015625,2550.67138671875,0.9745388617361832,0.8169561696461645,0.0015396643989044,105005.0,0.1,0.7,0.2,15.0,2.0,0.0,15.1,30.0,140,256,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5740831415903532,0.5001837887256523,90.05043094456133,73.46464980901324,4.182629630077053,5.278221335499971,0.2,0.44721359549995804,9873054.135029666,10669622.138070833,1894.3971744668809,1263.2728911626261
cc1756326a5f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\cc1756326a5f.mp4,0.2566574810840066,0.0085047663143386,1.0,1.0,115.48627379635468,79.43281880462224,179.36888781051823,1.92717843597833,1.0034855604171753,0.5,2.904940605163574,0.3442409989317809,8.466318130493164,2.904940605163574,0.0,1.0,0.0,0,0,12217516.451676302,13164551.250692377,32946406.0472626,2.743780111832062,-1.0,2678.71435546875,3865.72119140625,5838.349609375,0.9388717500328267,0.8987096532947533,0.0007680788955141,2348189.0,0.1,0.7,0.2,15.0,2.0,0.0,14.466666666666669,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5662905618495864,0.5109485922891422,94.05378971186836,74.02500170677358,2.687320983361545,3.052907573294457,0.2,0.44721359549995804,11665695.098682279,13486999.097585598,3095.6964810822237,2440.7847288138073
8801f87631e3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\8801f87631e3.mp4,0.3125037733718605,0.1211106702606687,1.0,1.0,120.14756892736764,74.27079121876706,178.94260695065967,2.2701507920204507,0.3317068815231323,0.5,4.272210597991943,0.2340708031573219,7.430073738098144,4.272210597991943,0.0,0.0,0.5,2,2,12670785.97353308,14200025.773432512,34174634.0832523,2.73073189707893,-1.0,2546.29541015625,2144.517822265625,1891.144775390625,0.8714507287722916,0.8344610241590267,0.001033682959459,2178571.0,0.1,0.7,0.2,15.0,2.0,0.0,17.466666666666665,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6084036109081323,0.4588778296955968,93.90777947220371,74.61571490585357,2.8400454364604144,2.957337743645384,0.9,1.02469507659596,12209089.512189958,14007014.584611656,1645.4897603738648,1129.669473976799
84585e5f6219,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\84585e5f6219.mp4,0.2699236709005985,0.0112742826843517,1.0,1.0,63.668362980356925,83.08470397813667,178.17866139112795,0.7461431204938108,0.3370996713638305,0.5,0.3372132778167724,2.965473486100006,2.1921610832214355,0.3372132778167724,0.0,0.5,0.5,3,6,10425473.045143949,12354867.45873645,29464805.468894284,2.832841468824561,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,910886.0,0.1,0.7,0.2,15.0,2.0,0.0,11.666666666666666,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.05,0.05,0.13999999999999999,3.4999998250000086,0.35,0.35,0.1,0.1,0.25,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5702994883962376,0.5072868589212157,81.41946786752884,73.45838185235077,1.1115267993864695,1.1642778049015787,2.0,2.5248762345905194,10449029.561123231,12078875.212655604,250000.0,500000.0
b13e96f4ecc1,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b13e96f4ecc1.mp4,0.2570708249690895,0.0111363551059887,1.0,1.0,114.20812727156115,81.94398758729068,179.65116897376004,1.5454539760183856,0.5156956315040588,0.5,1.0641382932662964,0.9397266000117096,3.024308681488037,1.0641382932662964,0.0,0.3333333333333333,0.5,2,3,12197314.66822252,14078902.25133619,36592283.08628072,2.99949988570992,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1015210.0,0.1,0.7,0.2,15.0,2.0,0.0,18.73333333333333,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.03333333333333333,0.05,0.13999999999999999,3.4999998250000086,0.2333333333333333,0.35,0.06666666666666667,0.1,0.16666666666666666,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5670517950187696,0.509907989909062,94.33718445215757,74.02077838186617,1.1846679165893998,0.9369763334107906,1.1666666666666665,1.2801909579781015,12573700.401067864,14962414.96471877,250000.0,500000.0
f362fca1fc3c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f362fca1fc3c.mp4,0.2574006073907197,0.013373303204912,1.0,1.0,103.09430609533628,83.70117638905016,179.7643122175441,3.4268590967826174,2.4018093506481986,0.5,1.0800453424453735,0.9258861964532582,7.594099998474121,1.0800453424453735,0.0,1.0,0.0,0,0,12221981.44370666,15561964.419276165,41177085.8645703,3.3786543321954943,-1.0,3274.576171875,2475.05859375,2147.429443359375,0.963685805330772,0.8480152432112472,0.001085043315124,3447594.0,0.1,0.7,0.2,15.0,2.0,0.0,13.633333333333333,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.567693477648908,0.5090286107424864,92.49666344967828,72.4309859825509,2.263647705077721,2.6882968020559983,0.2,0.44721359549995804,13792206.821241492,16852144.68766389,1974.2663235069226,1398.7264800025566
d6442e615a7c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d6442e615a7c.mp4,0.3126320835186416,0.0920220775061879,1.0,1.0,116.42410923451708,79.24354453885782,178.87470246010395,1.3629845194254775,0.7292133569717407,0.5,2.8346121311187744,0.3527818272701349,6.197669982910156,2.8346121311187744,0.0,1.0,0.0,0,0,13644980.61300721,11535043.495552525,22844097.989526384,1.6652619733465357,-1.0,2869.329833984375,2961.8583984375,2959.663330078125,0.896591697195162,0.8650305369221833,0.0006677131196116,1025011.0,0.1,0.7,0.2,15.0,2.0,0.0,12.433333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6011635402562074,0.46926057930189663,93.97633518822607,74.17529500555725,2.2414815715649303,2.2468615626461697,0.2,0.44721359549995804,9604824.552669618,9744642.93715902,2197.71305755328,1465.775694826962
0355e504813a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\0355e504813a.mp4,0.2549361903640891,0.0113148842723928,1.0,1.0,124.5810422436192,74.84845945312979,178.45872149938896,1.0616549124577273,1.9051793813705444,0.5,1.7582037448883057,0.5687619732043935,7.263047695159912,1.7582037448883057,0.0,0.0,0.25,1,1,12631120.36889734,12630462.570860092,31751980.062006503,2.548884194217814,-1.0,2634.356201171875,1832.14501953125,1679.1937255859375,0.9851523046135088,0.8158141853927846,0.000711176610465,3460417.0,0.1,0.7,0.2,15.0,2.0,0.0,6.933333333333334,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5665627686591205,0.5102767237622806,94.73746952714892,75.43345374066024,2.2922327565852436,2.5144238001750914,0.45,0.51234753829798,11402712.910129625,13011079.085065857,1536.4239143664183,1106.6293804078305
ecd4506fcd5d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ecd4506fcd5d.mp4,0.6109373047028103,0.1173758594344026,1.0,1.0,101.82676102935012,76.83454520489629,178.84860503150145,0.5018023012287455,0.4883030652999878,0.5,2.2949132919311523,0.4357461206790898,3.202080488204956,2.2949132919311523,0.0,1.0,0.0,0,0,8324036.20220052,11249012.819758195,40037254.20074096,4.856832450925339,-1.0,1528.2139892578125,2984.5283203125,4273.3857421875,0.9160743879592692,0.8610499912806192,0.0041250644135117,3441323.0,0.1,0.7,0.2,15.0,2.0,0.0,8.866666666666667,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6820782910343033,0.41876735874643517,89.50292839174415,73.52145982193323,1.5359927096743897,1.2090695950306949,0.2,0.44721359549995804,11922061.415906426,16493436.952513715,2196.5330442055565,1844.4189090434725
d4ad9a450cfc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d4ad9a450cfc.mp4,0.8231029181410624,0.0335969326419353,1.0,1.0,119.5605685179584,50.34007510509487,176.41631266595988,0.1509876338700893,0.5825918912887573,0.5,0.1793301999568939,5.576274514643137,0.7757800221443176,0.1793301999568939,0.0,1.0,0.0,0,0,10209358.79119816,10856080.4554756,25468914.71713882,2.494018671796422,-1.0,1724.332275390625,1905.4930419921875,1994.664794921875,0.9903838814135904,0.9221345593076682,0.0235826319016272,1042944.0,0.1,0.7,0.2,15.0,2.0,0.0,11.3,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.7141749626957494,0.46131827710355566,86.61698598072081,77.33386889822978,1.2988844713316665,2.1084496123571985,0.2,0.44721359549995804,9306871.091566252,10460184.738771517,1406.1284237341472,944.1265094535805
7d8592cbf67e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\7d8592cbf67e.mp4,0.2720796872612772,0.0483432878005066,1.0,1.0,114.23939699610382,77.680893142882,178.18937674330348,0.5271072182223573,0.5069509744644165,0.5,2.599400281906128,0.3847039727804954,4.983834743499756,2.599400281906128,0.0,1.0,0.0,0,0,11176051.166088369,9705578.318045167,22099274.03870525,1.964699229127984,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,989507.0,0.1,0.7,0.2,15.0,2.0,0.0,11.466666666666669,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.580105743765446,0.4933807636761261,92.6591935251279,74.14802364816676,1.9290483757594874,1.8264721745881711,0.2,0.44721359549995804,8596180.897507604,9192505.821036465,250000.0,500000.0
93e67e7aa778,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\93e67e7aa778.mp4,0.2564923743339516,0.0377967703638194,1.0,1.0,63.3464658686449,79.05736753777657,177.44676906597164,0.7023098865227188,0.2013316750526428,0.5,0.2904243171215057,3.4432259897701285,6.4492692947387695,0.2904243171215057,0.0,0.0,0.25,1,1,11301271.425075922,11935074.420754172,25292103.703711897,2.23156628644096,-1.0,685.156005859375,629.9049682617188,1153.2979736328125,0.985407182572846,0.7533041165813117,0.0035219313404591,1155195.0,0.1,0.7,0.2,15.0,2.0,0.0,9.12,25.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5735722861744428,0.5004252405277922,80.13822808972895,73.17137141836682,1.8624459323007587,2.5727758378668524,0.45,0.51234753829798,9705690.156221656,10474410.961584086,617.0906174213117,473.67777970763404
2235586b1a24,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\2235586b1a24.mp4,0.2513860412714698,0.0073087425405604,1.0,1.0,99.47298399473551,79.05697615013554,176.32587299641676,0.9346075241668133,0.4383996725082397,0.5,2.3377487659454346,0.4277617795399839,9.2096529006958,2.3377487659454346,0.0,1.0,0.0,0,0,11469996.309454257,13591566.813860958,29912216.218700603,2.6165690523225877,-1.0,2207.949951171875,2081.502197265625,1776.563720703125,0.9413219086559692,0.8840100586667735,0.0011058177244602,2310712.0,0.1,0.7,0.2,15.0,2.0,0.0,9.366666666666667,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5646736959530075,0.5124525434479265,88.94761016636366,72.08758003235401,2.5418853141058158,3.394287372900032,0.2,0.44721359549995804,10994756.191716973,12314715.428424954,1516.5042437395873,1027.0885311891006
950536e29768,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\950536e29768.mp4,0.351735297446134,0.0995741963940689,1.0,1.0,101.16450644662648,81.90487534084141,177.57240270437768,0.6401327632442015,0.3235526084899902,0.5,2.1263267993927,0.4702943733725391,4.702064037322998,2.1263267993927,0.0,1.0,0.0,0,0,14098228.162867358,14376812.845991232,32323507.497202724,2.304481497292284,-1.0,2484.777587890625,2082.8369140625,1983.0556640625,0.9513621446092828,0.7866406358027265,0.0026298371683781,1621832.0,0.1,0.7,0.2,15.0,2.0,0.0,9.966666666666669,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6128273734600507,0.4587676177940443,90.32047931377244,72.67250284087322,1.7080941029951546,1.686551975284668,0.2,0.44721359549995804,12159709.962108564,13332002.756990796,1637.6681989631984,1113.105343780897
7d04032e735e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\7d04032e735e.mp4,0.2719932004321869,0.0228593100015762,1.0,1.0,78.17808682647988,82.79334531892543,179.8741439603957,3.618109575084431,0.8758034110069275,0.5,1.607064127922058,0.6222523173612784,10.565505981445312,1.607064127922058,0.0,1.0,0.0,0,0,15280141.02168893,12447325.433875676,24980216.358889207,1.6353149499712818,-1.0,6516.3984375,5953.2822265625,4974.5439453125,0.9920873852991036,0.9052647944926498,0.0011248139828967,1816731.0,0.1,0.7,0.2,15.0,2.0,0.0,7.933333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5737131276084408,0.5026316868821729,86.11592142022135,72.27388182719714,2.6296149942762725,3.916891786070218,0.2,0.44721359549995804,10541536.689953752,10686555.227343177,4361.056433547245,2976.3429721090406
acf1428a889d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\acf1428a889d.mp4,0.2566252726214346,0.0092680189300067,1.0,1.0,75.90584907393652,79.82896987834596,179.3798952852293,1.7613790680646568,0.9100786447525024,0.5,0.8084985017776489,1.2368591419058377,6.357761859893799,0.8084985017776489,0.0,0.0,0.5,3,3,10923530.059510646,11126885.621843912,29830652.88578639,2.728874671683025,-1.0,1933.470458984375,2268.534423828125,2492.3761596679688,0.7453048707313759,0.7219180894665413,0.000845783584927,2310962.0,0.1,0.7,0.2,15.0,2.0,0.0,8.2,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5664733228878603,0.5106774339210145,84.21902332639411,72.90001390952652,1.770282775017906,2.259784617049761,1.3,1.5652475842498528,10376214.059203124,12192926.773163315,1673.5954720660134,1139.1236620989212
4edfcfd3b53c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\4edfcfd3b53c.mp4,0.3152485675762247,0.1413242622977928,1.0,1.0,116.07755833622984,72.1268752918677,178.3642561163416,0.5023293686237873,0.4346105456352234,0.5,1.2538655996322632,0.7975330073337007,7.414986610412598,1.2538655996322632,0.0,0.0,0.25,1,1,10220147.620383892,10678136.92592734,25112627.44629941,2.456880332837943,-1.0,1074.1416015625,1155.856201171875,1808.7408447265625,0.9740951335901512,0.880046374319783,0.005907698840846,2426273.0,0.1,0.7,0.2,15.0,2.0,0.0,7.966666666666667,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6141432074685044,0.4511713234659561,91.76775477826574,74.84442222642983,1.9424768937743415,2.7041460997350444,0.45,0.51234753829798,9202182.689898195,10316458.350090634,1009.6861387899446,749.1023040843845
0668a99c48aa,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\0668a99c48aa.mp4,0.2493305796879162,0.0062442380259615,1.0,1.0,115.66559443281308,82.80254647396481,179.34969606597113,6.340997025203677,0.5245445966720581,0.5,1.7895596027374268,0.5587963874877083,8.564947128295898,1.7895596027374268,0.0,0.0,0.5,6,6,14231634.094789602,15655514.96008881,35788933.3035606,2.47581186605146,-1.0,4464.9169921875,4229.19384765625,3549.52880859375,0.9752264585589062,0.8932851824935675,0.0008894193935677,993231.0,0.1,0.7,0.2,15.0,2.0,0.0,24.966666666666665,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5638937044284694,0.5132576639790808,96.03970849948817,71.98798678861245,2.2879012196550863,3.1366802497282182,2.5,3.2015621187164243,13135216.766850177,14712347.765733626,3060.9101344642236,2077.18043720751
64681f89f68e,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\64681f89f68e.mp4,0.2497436818824834,0.0069666790201978,1.0,1.0,91.03784616553322,77.19074628083467,177.6256822125909,0.4020282693354167,0.8326423168182373,0.5,3.126568555831909,0.319839358166437,9.511602401733398,3.126568555831909,0.0,1.0,0.0,0,0,12421859.45144672,13958797.227886971,31468857.410736024,2.533390134777485,-1.0,4539.40234375,2718.587890625,1809.5118408203125,0.9367798888370864,0.8535517432642251,0.0015159953494142,1372748.0,0.1,0.7,0.2,15.0,2.0,0.0,9.342666666666666,29.97002997002997,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5641775902256703,0.512911632416804,86.56407573207355,72.62687410014858,2.9028701980636487,3.4787095377236215,0.2,0.44721359549995804,11569903.124691969,12943398.968627011,2266.8758977976654,1890.001897309736
5b00d422a90d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5b00d422a90d.mp4,0.3453960256847772,0.110370061524517,1.0,1.0,78.42208787527849,79.63906540434834,179.27693521793228,0.8751768916914491,0.7414267063140869,0.5,2.7968194484710693,0.3575488732380612,4.118764400482178,2.7968194484710693,0.0,0.0,0.25,1,1,13985430.75490439,15658050.691323591,37672481.16299143,2.69323240368435,-1.0,3341.423095703125,2955.43701171875,3440.466552734375,0.8403169232821645,0.8445398061473939,0.0022950970264593,704721.0,0.1,0.7,0.2,15.0,2.0,0.0,98.5985,29.97002997002997,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6139415218023235,0.45599093421834364,84.55331634731265,73.11255437020262,1.8852298128294107,1.5627939285699837,0.45,0.51234753829798,13463192.860490361,15440975.129784094,2434.3322388133192,1636.3203170040867
5828acdfcebc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5828acdfcebc.mp4,0.3494880783863779,0.0905701046922324,1.0,1.0,90.15725936878492,83.4932796443889,179.2491480665208,2.623137310742676,0.6422452330589294,0.5,3.3401107788085938,0.2993911779673123,4.522866725921631,3.3401107788085938,0.0,0.0,0.5,4,4,11866406.390839752,10103264.676751224,29280284.379138336,2.464902234305382,-1.0,3255.973876953125,2463.19677734375,1883.3536376953125,0.9431461115524298,0.9116317367282116,0.0014222480231366,882473.0,0.1,0.7,0.2,15.0,2.0,0.0,10.966666666666669,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6100145457696526,0.4625558980980723,88.88070609760933,72.19759328618593,2.1074541157608433,1.8370051914180003,1.7,2.1095023109728985,10249991.382326309,11988650.824795226,1900.6314285600527,1386.3772775377658
796114747d5a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\796114747d5a.mp4,0.3626387052033566,0.0323854814016628,1.0,1.0,125.1531469477665,75.41927112982573,179.20209474283027,0.970469180803924,0.973215639591217,0.5,1.6825116872787476,0.5943491585893323,4.292675971984863,1.6825116872787476,0.0,0.0,0.5,2,2,15397066.173951928,15998788.06352966,38928577.23869563,2.5303278938025677,-1.0,1943.919921875,2056.99853515625,6267.01220703125,0.7937341130280015,0.7225530177581174,0.0007954944245943,2308335.0,0.1,0.7,0.2,15.0,2.0,0.0,7.366666666666666,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5987560466512549,0.48253512352692207,95.18624550030661,75.77163913046897,1.6208773574538178,1.4053965498845729,0.9,1.02469507659596,14064886.601301024,15963707.405851934,2566.982864889231,2641.205881463812
b7b45df61b0f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b7b45df61b0f.mp4,0.2818970765413118,0.0336939110312925,1.0,1.0,90.10715079012648,86.35115062221716,178.46195242424812,1.3636590581806298,0.6721592545509338,0.5,2.498258590698242,0.4002786594809022,4.9787421226501465,2.498258590698242,0.0,0.0,0.5,2,2,16952147.222341336,14446121.696291177,35042129.77410959,2.0767777611217624,-1.0,4913.29931640625,5281.25830078125,5788.53857421875,0.994246335604649,0.8614287587995899,0.0006995154279587,2309708.0,0.1,0.7,0.2,15.0,2.0,0.0,9.433333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5788977468931511,0.4966926735823859,89.0709782236931,72.3228668760085,1.9246162030130778,1.7836816415020622,0.9,1.02469507659596,13288079.953903973,14501303.75441127,3995.7742227304193,2687.906972673494
